wallet,tx_count,total_volume,avg_tx_value,active_days,protocols_used,chain
0x96323ddb88bb35a55742cb6cd9204050e693a0cd,114,23577.60003,206.8210529,90,16,polygon
0x22111a1e13f6d2eb3aa50c31b28ea6d525ef2eaf,154,10.00001,0.06493513,72,11,polygon
0x40ba16cae4ae4796e463ade259f7e3e203c5b3c4,9,7.035243669,0.781693741,24,2,polygon
0xf06a1c1551982a6fa78a7c8408084ea88a901106,1064,223.00005,0.209586513,90,20,polygon
0x5a3c1574d5c12d586b276998bfa79bf1180ff976,411,80.000055,0.194647336,88,14,polygon
0xe1fd5de39ca08c93c5096c0ae123495380d2743e,119,26.00002,0.218487563,80,9,polygon
0x53bdb70383a12489571933c763571d1dd2aa1792,925,1085.000001,1.172972974,89,90,polygon
0xb1844447025af6988c67cb5c21e82503b14a43d1,1974,0.5000502,0.000253318,90,18,polygon
0x386ef2412b101642a95d64302a839bd145149553,776,138.0000001,0.177835052,90,17,polygon
0x3d5b636b7321d6ef3b8a63ca41c41f5f68058932,90,8979.999942,99.77777713,84,6,polygon
0xa372e3ff596d7b12ad77a1580a0353ea90814248,1196,143.00007,0.119565276,90,16,polygon
0xf6f8f1e747e51fae0e7f271260d84a46311c9a42,176,2.25,0.012784091,88,15,polygon
0xdb12ba78587cc8e476e766cd2d55bb7ae2be80af,1154,120,0.103986135,90,20,polygon
0xf9226e098b311d895ee469f2172d9b0f54a93155,211,2.348577707,0.0111307,58,3,polygon
0x7c0e03acef5a457f4c7f3bc4e7443f4f393d64b2,41,10,0.243902439,78,9,polygon
0xc71b0cc071b4c4ef8f0dbaa0f9a3de45dfe271da,1461,179.00015,0.122518925,90,31,polygon
0xcef67734cc9fbd985028fc2ee9a63130d47e45a2,68,0,0,90,6,polygon
0xcd931a1c7abfc79afbd47e7a71e6da7f72c37379,126,1053197.005,8358.70639,90,17,polygon
0x6722b2c28d7d299b56a5febedbbe865a84ee0d7d,640,205.6646765,0.321351057,90,33,polygon
0x8d46e0ad12d36c82b0e8c3e4ceeb7134b7aeffac,113,0,0,84,10,polygon
0x1aeaab32c8e0836e2ebbd8c01db176a0c6ab147b,9000,400,0.044444444,85,6,polygon
0x420a8cf116d0cfd1e24e2b4f891a6646565a0a0a,8,4,0.5,29,4,polygon
0xa658bdf845c82064a3fd1d27ec3b13034a832a8b,604,38,0.062913907,88,10,polygon
0xc9c41b579670143d398feb211108116353b10e8a,29697,6600.0001,0.222244675,87,3,polygon
0xa1641109014cac3366f8560d6ea0ad6d464302f8,97,1.158023877,0.01193839,31,2,polygon
0x1d6662677e43c3fef74e30e18e16e29f51186773,217,73.08239174,0.336785215,87,25,polygon
0xa323bf90ef059ead4b6610f0202c12f92f6983fb,423,17.00005,0.040189243,79,17,polygon
0xf64aa4376151535fe3627c521227d001f337119c,415,3.041725034,0.007329458,90,12,polygon
0xe48c5ae545c54532a12978239b348ce89e32678d,1746,63,0.036082474,87,3,polygon
0xaf77b093054aebacc32451b752d3f0cc08a70161,3574,8,0.002238388,90,7,polygon
0xdac80c4cc8f7391543062cf4614cea7928b4ee4d,408,0,0,89,8,polygon
0x7961c9c974aa552bc4ec08c9cddc65bc6423e723,238,0,0,76,6,polygon
0x527a067528e4813a23b02be53694ff2578cab74f,766,310,0.404699739,90,7,polygon
0x26b3e95088b4c03213b1c3dbbbd836af61b20667,388,78.12622968,0.201356262,86,7,polygon
0x26a229b5123675422ad081316e931b5b5c92d0e4,6,3.00E-18,1.00E-18,2,2,polygon
0x77890fb2b13bf85e2cfc64adcdcc4058e52c9f48,373,76,0.203753351,36,5,polygon
0x18ba87bf92b69c5d91e30ef4ceca5a720b849b6a,198,25.00002,0.126262727,90,12,polygon
0xc1e6e845da0e9358b52b83b2177b7457d50a39fc,72,0,0,84,5,polygon
0x8264eb7c032d7378eb1b635d43c802dc2c3f517d,183,76.00005,0.41530082,87,13,polygon
0xb519021fdf88a8291bdd522b529cd0f16be0c23f,10,0.071477098,0.00714771,49,2,polygon
0x5fc09f436d10bef60517d1466933a357aff55c4c,882,10.49358186,0.011897485,87,2,polygon
0x51e2ee875209f528ac4724933283fe3b2c8ffc3c,17,6.000010004,0.352941765,55,9,polygon
0x608a1a1417705d11079ffc975028e4b84f9e35f5,94,9.65,0.102659574,14,25,polygon
0x974e3648cbed6a7c5d40f21b674b9a5f2bb5911b,653,262.3211471,0.401716917,89,41,polygon
0xb7d552815767498a4027f5a3bc84e18ca38d8858,368,48.00001,0.13043481,90,14,polygon
0xd01cd41f326eaf2f2e5bb7da6d2d81d12a7d54fa,2844,3400,1.195499297,80,2,polygon
0xa80919b2e35144871fd7b02304b546d40449ebf0,594,1211.017839,2.038750571,90,204,polygon
0x4d4b9790651216ce2e39452b8b1bb6bd5d7ad4df,844,85.00001001,0.100710912,89,19,polygon
0xe8922e207818f6bab581d2bdc04aafc9d842b1e6,563,0,0,19,1,polygon
0xc3a5c66a06d674c7589877367848d26592b9fdba,558,0,0,19,1,polygon
0xd9ca5173a3c88a1fffe5807c4837f7d966df868b,2286,150,0.065616798,90,22,polygon
0x6ea2fde45092b5bb034c733c6fe19cd3ed833a10,908,0,0,90,3,polygon
0x20a68d936d23fbc03a254946f3c0c2afca18a93a,1576,0,0,90,1,polygon
0x44675756d09b60b3d3c838a9568b186e23f1598a,499,42.0000501,0.084168437,89,17,polygon
0xfc94da340cb9480848d5c0b5ec1261137024117e,177,247.7767092,1.399868413,75,19,polygon
0xec095bb3c444af3b42fd2afa2041b4387fffdbf6,166,0,0,86,8,polygon
0xc2f75a3358461b5a43c72a273f32998faae014aa,9,217.6085125,24.17872361,1,8,polygon
0x0e00d004214ce3e66432525f97a5e680075de21c,16,0.73,0.045625,88,2,polygon
0x0275f6bb36553c3dff230db2f513a59da46a4357,262,3.201074667,0.012217842,88,2,polygon
0x6b77ad46dbe969e154323e1509c68437a3288e68,206,13.22210349,0.064184968,5,6,polygon
0x3323e49a097e4d7ec2dc553536ccda5fb23a174d,1284,115.669002,0.090084893,89,22,polygon
0xade20c9f818f91ad5e0013a85ce7fb6a6c6c95b1,288,32.0000101,0.111111146,89,19,polygon
0x5342dc047dd3331d7f2149115256b864c378acd9,1130,90.00001,0.079646027,90,16,polygon
0xb6e12cf6b8cdf73ce6f0a4e833291f5df3b8481e,40,0.6,0.015,88,2,polygon
0xf2b64830a88ecbff451a49d14725eed104470b37,18,0.6,0.033333333,70,2,polygon
0x2b703631b2b03fadf70f7fd4c894a13e4181de8e,133,29.00002,0.218045263,85,12,polygon
0x08c864b471508424fdb2a15ecd2d1f724fb6af39,28,0.6,0.021428571,83,2,polygon
0x521a174fd7d7f342c45fa29912e11f23675181c4,12,0.181471551,0.015122629,73,3,polygon
0x2df203f9b7aa50fb3eb94d31d5de9138b09361c8,433,35.80003,0.082679053,89,14,polygon
0x316b1af12e5f4f6e17e06e798bb271f816088d74,11,1.000000002,0.090909091,66,5,polygon
0x79291d1f959b5167c0902600f569dd586fce6737,62,1.228424712,0.019813302,86,6,polygon
0x0697ab2156ba1110c86d388bb1c3521af586749d,848,0,0,90,11,polygon
0xd500ee2f7ebb9c836b23e14558249f6f7753ab25,495,35.00003,0.070707131,88,26,polygon
0xfdc9d662343b87221d56abc2c4278ed9df95d51b,1082,125.0000651,0.115526862,90,32,polygon
0x7bc7a20050e41f04ba75403fd3cebb4aa7b70e6d,133,27.00002,0.203007669,86,11,polygon
0xc7dc622b8d434510b717c2d65c1ce7e91e6dbca5,329,330.1903647,1.00361813,81,76,polygon
0x43c5ff4d33d2b3ff0f5b7bce4de95b4f6e7e1228,8,0,0,64,1,polygon
0xffffa1049dba785fc8e7cd1e3a5fc86aee51abb5,5209,1.22E-13,2.30E-17,90,2,polygon
0x7a01438626c13370f611a11203cccd5eee592d65,538,0,0,30,4,polygon
0x9659b06e2f57de53602ed1f7328767db8ae031f3,119,40,0.336134454,80,11,polygon
0xd8bea53ad7f0ddf6065d387f1889e5e1ac674cb8,258,47,0.182170543,79,15,polygon
0x8e8eccf5243827f0bd4e52a839aae1afb876b5db,3138,8059.824615,2.568459087,85,9,polygon
0x8058dc1f975b63f76eeb27641e8d1c5a59e613d1,224,18.45887473,0.082405691,63,16,polygon
0xbdaa222161eff8b86175e48c313c9439b3b9b1c3,203,12.06404821,0.059428809,83,5,polygon
0xd7d007ef8bca7605951c7a94d8be3178d2795bdb,202,11.54457953,0.057151384,5,5,polygon
0xd59240ccfa7a207520119048208f6a0d4c9515d3,20,0,0,86,1,polygon
0xc93fd57843b23ce0874cafc849796a309fc25862,26,3.505696897,0.134834496,13,12,polygon
0x52322aa751770e6a5f57d7d1602ee4527a22bf6b,125,24.11871651,0.192949732,37,27,polygon
0x9b1a6824accd6a6b208b60c58da22a5106b01f64,1354,15.37815519,0.011357574,89,2,polygon
0x3303055368e53f356a2a66b47830c8923182ca4d,712,55.00002,0.077247219,89,20,polygon
0xbcaeb1591067d68cfb34db33ea5d7871218c0eb9,112,48.000028,0.428571679,88,19,polygon
0xf7cac4b326f5b96d13ce2a2cfcc60d1e5405224f,144,0,0,85,13,polygon
0x457398933d48cf325f289d50ef0e03cfbaf15c2a,234,57.4071501,0.245329701,83,11,polygon
0xbc1cc8577bc51ba599ae41c31e302046d17cf76c,60,0,0,79,6,polygon
0xde8054335e14c985d215f94d59c84f7027c3359a,176,6.000000001,0.034090909,88,15,polygon
0x28d4aa24d19921dbdfbe481dceacd54121f70845,348,32.000012,0.091954057,89,13,polygon
0xd9936e689081249bdb34f86f806de9d804017db0,7,0.482297994,0.068899713,28,3,polygon
0x06c8b7161767e5e9dfe02b9281bb2dd8779183dd,49,31.59650674,0.644826668,18,11,polygon
0x9961525870a9d18648b62c11f3938a5a2aec8986,518,20.54559599,0.039663313,90,27,polygon
0x29d9cfdaa261560d84bc57aefdd6ce70636df258,366,43.5000201,0.118852514,84,19,polygon
0x215691706c8a33042d5d0e7952efb28630190c1e,1045,172.00015,0.164593445,90,28,polygon
0x5883749d6c81ffd6afd4f099de0252fc78c80ad7,8,2.2,0.275,20,3,polygon
0xdaa46d68117e72c51bddccdffe6855763f96b19e,141,11.73029035,0.083193549,90,23,polygon
0x1e953edf5286ae2843cf27cbbacf9a87d603a7c3,289,60.00003,0.207612561,89,19,polygon
0xe37e8278f08a15f75fcc7e1c9aa809ca2905bc0e,1638,511.0000002,0.311965812,90,57,polygon
0xd78088cd5a52b8adc800d43a99883ff165b3b749,540,11384.07005,21.0816112,90,313,polygon
0x92a59e6e80dd15e7e1f5354567dc2f5dd6cfdf6b,391,96,0.245524297,88,16,polygon
0x7a29cfab3a5a34a69ee49e720ddd7e699465e8e0,2087,401,0.19214183,89,31,polygon
0x0720e2f795a9fc5a43167ca9d0e444edc727e7e7,2464,344.0742085,0.139640507,90,33,polygon
0x8136bded6c31e5791a972ae0b020f2e091ce32bd,25,13,0.52,70,10,polygon
0xb70071be362b3b1a76c49267416348969c1821e6,46,15330.9004,333.2804434,83,7,polygon
0xc3df975d6a946e71671c5fa0444a9ef365fb0c9c,32,0.334387313,0.010449604,84,4,polygon
0x3d05eb5a5b0c4d862df91e302028fd1641a5ceb2,1715,163.50006,0.095335312,90,34,polygon
0x3606ddb4b67e465e96a0785346d1a1d33be28387,99,1.881134914,0.019001363,36,2,polygon
0xea5ba74f632b55e81ca45dd57ee8f59c2acd8378,113,0,0,89,1,polygon
0x4261ea34a2515b31653b630fc2e422c402a742eb,1491,0,0,90,1,polygon
0x2d2e8f777061d2b5aad5922cf1d74944d1127bfe,80,85.63926193,1.070490774,65,40,polygon
0x17931cac1c4fb988a577ad68f8093e6b160d10ac,71,10,0.14084507,71,11,polygon
0x70825d5f9e8aa44e9d73ef739736ff82bae71df4,223,171.3596114,0.76842875,87,26,polygon
0xc87103def87e71e09c8bf28410727577ca026361,170,1589.658264,9.350930967,24,17,polygon
0xf3c483d08c095466fbe5703c0d62329612c570a2,2554,536.8929939,0.210216521,90,26,polygon
0x77fd720067d52e6d7c98748bee6844283b48c66c,1231,135,0.109666937,89,17,polygon
0xb74d68a9fad830a1f7621ae242cb873e3665b340,31,0.565551748,0.018243605,48,5,polygon
0x403b844c3aa7cfc0ce341365d143eaf6aa5d2a79,654,152.00003,0.232415948,84,18,polygon
0xb01568136a59c325655ba964cb406959ac30e573,1274,284.0084719,0.222926587,82,32,polygon
0xf655dd5ae19b6e0074a227f3a6e3153961a9eb29,54,66.7305283,1.235750524,73,18,polygon
0x90080b6d3acf694770653d6d5e9556320e10feb4,158,42.8000101,0.27088614,86,48,polygon
0x5d58e9fe2eb5d147c884f0ffbc22f3633c1513a9,82,8.20E-17,1.00E-18,82,1,polygon
0xedb4f708fb378fc6953e5ede2e9231dfa869c8ce,448,19.76779665,0.044124546,21,4,polygon
0x26d67ecbac133bdb84932caf32fd293327e1c6d2,10,1.4,0.14,17,5,polygon
0xae2fcb13707e0ae2c73d52f7d8b00a5241063a33,12,16.80316292,1.400263577,29,7,polygon
0xad6b9854ca41e1dc7345099ec2fc167e5fc115b4,15,0.779783833,0.051985589,30,5,polygon
0x12a934316b5bb62d30b9646e07702a85f88e7c66,293,115.00001,0.392491502,85,20,polygon
0xa46be6806b2437d46977b7b06bab71182a76b834,38,0.387088025,0.010186527,37,22,polygon
0xe8567afc55ffc09b3163e6434d90a3fb740e43fb,174,371,2.132183908,90,60,polygon
0x07dea29110d79f57e2d52aa46e7e3b4337806dcd,573,432164.465,754.213726,80,453,polygon
0xa21a24fcc501f2c7e701627324c2702933750852,1501,369.00003,0.245836129,90,16,polygon
0x84fc2a389d4fa861240d7a96890257caeb496c1c,1714,224.7163437,0.131106385,90,20,polygon
0xf1cd6ad1a79559d9d2b66b16e4a6691622ff83ed,97,57,0.587628866,87,8,polygon
0xa2a261b9ad45fe72f27cf571b021820bd19466cd,521,16.67579364,0.032007281,38,2,polygon
0xdda0cd211435bc6b3211f303787fc61b2221aff6,527,19.15029217,0.036338315,38,2,polygon
0xd92f53e2886e4ebecf5ce4ec40315c094a5c6a9d,11,193.8075249,17.6188659,74,8,polygon
0x16471f15212c7d4f0e5b3aff5a497d464c8e044f,1428,158,0.110644258,90,20,polygon
0xecfede153005acb0e2b83ffa6c4c49bde30558ef,110,0,0,87,8,polygon
0xccba47748401c6fb28817ec986b6a039134a28f5,369,5.00005,0.013550271,90,13,polygon
0x183bd63fb8a65728d15e5388a0cadcb124093084,535,15,0.028037383,87,12,polygon
0xae21b6dce33d3bff9c66aeb98560676af5bdcfaa,160,30.6168736,0.19135546,87,17,polygon
0x07fc5e709bd831d786decb7ab2f83f3629285e6c,33,0,0,78,5,polygon
0x793b638f81ee9b18e97f61667b93fd840f4fdeb0,33,8.5000201,0.257576367,88,11,polygon
0x3e4e3170f31453f3dfa361921295ee812b6ef83a,949,163.9510165,0.172761872,89,25,polygon
0x390be68b49f62bcf73b02299ffcdcc5d61bab283,289,4.587605858,0.015874069,42,17,polygon
0xdbef47e9af67f9b4b552aa60b717702d4e98e772,554,19.00429786,0.034303787,38,2,polygon
0xe18e054e69461b820af1fecbdca49ec38c4a9a02,206,1.868753308,0.009071618,49,3,polygon
0x9872f109a5f8379b14e4d7fe895dc7ec3c387299,21,7,0.333333333,40,12,polygon
0xd78a720d44d661128829816dbc43ebfe36506d60,241,89.2231,0.370220332,88,15,polygon
0x776486b406cb0b65a72295d3f86eae92e7b00682,118,40.00000001,0.338983051,74,14,polygon
0xcea90bedd36262394ebce26669787d57c76a035e,6,0.415961715,0.069326952,4,3,polygon
0x8a83ea7848cad232be43ce81216653fc387a4fe5,55,105.4991341,1.918166075,46,10,polygon
0x81d501658a4262e9729ccb574bf31146170e384f,439,25,0.056947608,89,13,polygon
0xc4e419047ca3b2654812bb374e0bb70d3c248ace,1496,0,0,90,1,polygon
0x9ad93b287358f03163ef4c1edef84ac724ffd2ae,334,0,0,89,6,polygon
0xb6644723751ab3b9864732a041d13c222101b1f0,47,4,0.085106383,78,16,polygon
0x6d043fcc062fbd2d5b8294dfac38f21996dc9b75,283,132,0.466431095,89,11,polygon
0x4292cce24ccb17cedfd5cc180142724b3ef27a70,4095,150.0000001,0.036630037,90,21,polygon
0x85df265f911cccb5c548a5b657a9f43b757a724b,278,7.0000101,0.025179892,86,15,polygon
0x1595e9f6c93ade9118bc6867eb874c247543208e,814,7.00002,0.008599533,90,13,polygon
0x729d18233d85fd8939a725d110b28bab7e15a5dc,1478,90.0000501,0.060893133,90,23,polygon
0x635f9a0c52f3b1e872e684f60c743e7b32e2d343,115,70,0.608695652,87,9,polygon
0x1f268c4a4a1716f115ab9a08df9834be16f12365,10,353.3688883,35.33688883,2,5,polygon
0x5d534eba089a4d012c3eb31f914bf97dcb35326c,701,334.2337976,0.476795717,85,28,polygon
0xbe507cd714a7f1f40edbb89f4599dff78cfbcf97,1437,142.715038,0.099314571,90,29,polygon
0x559274a5105d4feeb2e2077b755b022921ab52d6,109,4.67,0.042844037,46,4,polygon
0xfb891c77c25a434d6c870ee74c6aba6bfc2e9510,1787,117.614,0.065816452,53,6,polygon
0x1948a72336624cdb30de7a6ebcc67215c7cc6314,546,18.71956632,0.03428492,38,2,polygon
0xa9e8b7e7d7b7a21ec84fc16099189044ff9648d5,189,30,0.158730159,89,7,polygon
0x9b061dc3803910eda04933d2185ad3607bb97085,726,171,0.23553719,90,20,polygon
0xd211f33147c97634548eec867edfd76d9bee272b,1043,0,0,90,10,polygon
0xc706ccc45136820a72e5aa9659ad1a4bcc92cc86,1117,205.2,0.183706356,90,31,polygon
0x22d9c8c4631a059180f0ee470d16aa636670cef5,96,79714.55991,830.3599991,89,80,polygon
0x980b822e5ab19b3081d3b45033d11322ec4d000c,6,0.067629196,0.011271533,1,3,polygon
0xa03742f2f5b3acb7c0fe3874cc2b669797af513b,2989,62.72649505,0.02098578,90,3,polygon
0x7084892bceba589bd98624e31a50499c6b5a70b7,2178,413.0000006,0.189623508,90,38,polygon
0xec6805aa45cf7b53a71092f3e194a749d0445ccc,63,0,0,81,10,polygon
0xd78bd9acfeade6419e4d11a3a37caab05abfdad4,588,0,0,90,17,polygon
0x35f40443b7b6e2acaed50b7fd116a2e1cdb47f96,244,0,0,88,9,polygon
0x0cd3889154fc25e25281affce64a84c9ad4c7f99,260,10,0.038461538,86,11,polygon
0x074e49d1bdee7b6163f0726a24d8436668925b35,1671,43.67959072,0.026139791,90,23,polygon
0x6264384fc8f5287a7f4e349c9597698a6e104d02,577,7.76,0.013448873,88,3,polygon
0x961d1114634e43aed0f6dba7b9400393a34d34a3,53,5,0.094339623,67,8,polygon
0x1dae2515164cf1bd873d14219f59c97ab2911b32,59,45.00003,0.762712373,76,12,polygon
0x4883595d7939109037a206177353e10de104983d,227,2.000000008,0.008810573,87,16,polygon
0xd8ca980284eefe3a22dc909826b0b011458b05b6,541,50.00005,0.092421534,90,11,polygon
0x53b50d345859e80e48fd555307adaecd7605d7da,199,30,0.150753769,89,14,polygon
0x05c79163630014882c92666c1dc65e43f11843bc,207,24.00004,0.115942222,90,9,polygon
0x6363da08a019c924c56f470caa232a02d5fe29d4,227,140.0000503,0.61674031,88,18,polygon
0x43d705d4abfe613be4f79594ae7576215c045141,212,328.030044,1.547311528,89,11,polygon
0x2b9b76a56bad17587413516cc58b253ad8ebcc1b,519,40,0.077071291,87,12,polygon
0xa588c933f0dfa2f0a47d72cd5d15bdea5cff1db8,957,42.00011,0.043887262,89,21,polygon
0x1499cee3af296c17e81330c19014a8af651f2aef,1253,126.00003,0.100558683,90,29,polygon
0xa79601190203aa6fd0dc74a7cd1060d0eac22640,733,154.00003,0.210095539,38,10,polygon
0xac8918a0859027b6be682cbe5c20b5c680156897,246,0,0,90,7,polygon
0x302e92f314ace3ac9bb58194ee2745986acda15e,319,19,0.059561129,90,11,polygon
0xad4ebc0680e0716733592f6dbbb1dcee987880c6,271,72,0.265682657,89,12,polygon
0xfea0aafc1a25e23af23ddd5cc7f40fd88f2c6bb7,967,11.93594906,0.012343277,89,2,polygon
0xd85a02ce386623532a737d96d1272da2ac007f41,521,181.6750524,0.348704515,36,26,polygon
0x433702948d7be4201a2bcee6c349ad807c547a5d,48633,335.5672044,0.00689999,90,5,polygon
0x7cfc2afdfc166095002f95af9902a4d09531a4dd,33491,159951.66,4.775959512,90,2,polygon
0x764fd4f30bf1ad0a668355f1b5ad35f0305a1d43,138,837.6974937,6.070271693,88,9,polygon
0xe357ceebcd9b32b23c18bee444303ff222b6580d,107617,17300,0.160755271,90,2,polygon
0x0a57b88fe0579c99ef5abd4d9774ee7eb8763972,828,87.00001,0.105072476,90,12,polygon
0x70e134020bf7d656e700419de2091b01f8988518,116,0,0,3,1,polygon
0x0871284f791c1987bf6305d8b1f636885619e3dd,595,216.00001,0.363025227,89,33,polygon
0xbceb693b1d9e0d067a3e0caf1b78ebcca6ffbdce,7494,26.6737387,0.003559346,90,13,polygon
0xac379e80747413a889f35ff5834e64fd86e7a35b,811,245.0002151,0.302096443,90,20,polygon
0x1b2bcd880a91a0c23b4e04764a87bc7b18472359,227,46.24006191,0.203700713,87,16,polygon
0x1cd611404665687688573c7d22206d3bf6f24e6d,278,70,0.251798561,90,10,polygon
0xe65b4972fdb3d56744f993de33898d562798f311,240,89.72279755,0.37384499,73,22,polygon
0x4678917bcf84028a2ae997ef7ade4c90de9c52fc,307,40.44517923,0.131743255,86,5,polygon
0x504a9ba1ff8a103bcc76c1505cf03ff7685e6083,10,1.188954481,0.118895448,85,4,polygon
0x3301d0a579c044b0a7563efb6c7928f661df1e3e,458,0,0,90,4,polygon
0x5063e4289343d282beb52edfd6ac8ff3c52a7928,665,2.098408262,0.003155501,59,3,polygon
0xd62d64f755f6bba84e7ec0ea07f0c6b46c70cc8b,1215,229.04,0.188510288,90,25,polygon
0xc351ee078fd9a46093b379ac9d9ec9b6a74e338d,351,2.338102642,0.006661261,59,3,polygon
0x8408a4c70bad682e13d9e4434f406221a4efb6e7,32,2.283045293,0.071345165,9,2,polygon
0x83c81caa94bbd32548af13653dc8128e4822b2e8,769,0,0,90,9,polygon
0x062e41128b5b01dfbc8c2a08f32a769460837dcf,118,29.82843535,0.25278335,3,6,polygon
0xb21bb22025b14e235f398b0bd9a0dabb4c699e2c,22,2.00002,0.09091,63,6,polygon
0xc8c04a4717da77e8f10c08f88bd836dfa7be8fbd,16622,3550,0.213572374,90,7,polygon
0x3fcd89c14a06fb7c42854e94d696b4e1d45a20ed,3290,307450,93.44984803,90,30,polygon
0xe6683282232ce47cbd7f16a1a825f6903d3e01d4,36,0,0,55,1,polygon
0x45375441459ef2883885799be9b0bd1cc8f0ee21,5747,169.0000001,0.029406647,90,37,polygon
0xcd67a7c4ef65a122ef1503eb9264a7e305e1a8ec,316,1.00E-09,3.16E-12,89,11,polygon
0xaaa11eb658ea5422962df622eed599472e58a413,5019,452.400005,0.090137479,90,7,polygon
0xc7cda20ccf066085849f7476fc2d54809652a1cf,276,22,0.079710145,89,13,polygon
0x280b9d1dfdf8fdf4628b430c2485d22c2fa33888,3463,405.9773596,0.11723285,90,27,polygon
0xf6038ae555f8ee638d5588944c6ec2ffdb3f6569,426,21,0.049295775,89,14,polygon
0x091ed8cbbeaf45b991373d941bb4feafb6700017,75,2.468771512,0.032916953,1,2,polygon
0xf45890c13010bbec953507e4e7d9e245d45d97b7,173,0,0,21,1,polygon
0x4549ca9d47d7d3b53928755b6cf3f966c2c92154,472,28.00003001,0.059322097,90,18,polygon
0x5181a0fa7a5de182077068292b9a852b1009ddef,34,7.00007,0.205884412,86,13,polygon
0xcba1a7a1baf94552c4e3ffed8815331490005838,203,5,0.024630542,90,12,polygon
0x1275242235c7a58604c6797fd6b6866decd077ba,6,1,0.166666667,4,3,polygon
0x415772c897a118b078256c2f65fa6589d0591b7e,80,4.358408017,0.0544801,1,2,polygon
0x2b3006b3b8483477a1f044c64cfbd83a3ee2ab62,414,35,0.084541063,90,14,polygon
0x8c9c13ffeaf2f7331a540a8446141088ad1f2655,485,231.5,0.477319588,90,20,polygon
0x953409688d579bc18556a42f76231df19e655e06,1606,0,0,90,1,polygon
0x12828247a2f180c481ac9bd9f39f73587c5eb9af,221,30,0.135746606,87,7,polygon
0xea018442414f006611fc65b9e4fde2d578ffe4cc,139,1.00E-09,7.19E-12,85,9,polygon
0x694c453e4bc6805e2fcbe51150d5da705b1fb95c,126,6,0.047619048,89,15,polygon
0x7f6bbee5a670119d9e62989a6a2f1dfad6309a1e,98,33.14222709,0.338185991,3,6,polygon
0x2563900e8474669f17156fb467f1290273cb4cce,1684,361,0.214370546,90,28,polygon
0xf71214709848e4fce8347f46e9f4d60311cd31cf,2290,2,0.000873362,90,10,polygon
0x0ade5fefe8ca77cce596bebcbe2359bb891dfcee,546,0,0,90,6,polygon
0x9f930c9755c12cbdfc10e4aa0445a7071b89703c,162,20.0000001,0.123456791,89,14,polygon
0x9a60500721d57c21e67265a52fc14b512ccba9f5,754,2048.136214,2.716361027,83,16,polygon
0x90a72f7f524e6dbedb2bc1d9c65cc75f24ad0446,1321,29.2,0.022104466,89,6,polygon
0x09f1b7821564ff45bb868b4355ffb046320199f5,535,47.00000004,0.087850467,90,30,polygon
0x9da64df74565861708781b9ad2e559b7328b97c4,6947,29600.20002,4.260860806,90,34,polygon
0xde5c21e6d2e23eb7a5fb225aaf356d4ac8980783,1124,400.1224185,0.355980799,88,75,polygon
0xbfa2f68bf9ad60dc3cfb1cef04730eb7fa251424,2063,160,0.077556956,90,5,polygon
0xd616ab3f8717aeef00b2bd752d5ea945f49088fd,251,36.60002,0.145816813,89,14,polygon
0x1ffcd3a19afd26b633c14aa12abcf4d3eb4255fd,1127,61.4276192,0.05450543,48,15,polygon
0x1dd87a679d600dcd83e2a5b210701dca0f387b95,1194,13.63394895,0.011418718,90,2,polygon
0xf0610323142c73f5ff64c3534c9f2be68a33f66b,111,18,0.162162162,84,11,polygon
0x9f951cded70e4f047e3e1145591fc1d294e59fff,3772,0.05000001,1.33E-05,84,11,polygon
0xe3daa9606ab69ebc3c00c87670f9dc92f188d991,71,29,0.408450704,78,6,polygon
0x0cb431a4c8a58591c745b8f6d370989a46389243,473,5.49042058,0.011607655,87,2,polygon
0x265efeff1934507bfee2dc10384ba71171e1c58a,2488,30.000015,0.012057884,90,17,polygon
0xd7670e0033243fbd5fe0f553a840566faf9d516b,458,86.00008,0.1877731,87,25,polygon
0x5feae2a67a552eb2d01a20d0aa309dd95893e6b0,24,18733.63206,780.5680026,77,4,polygon
0x8d4a1f8d03612604a045cc3d1fb269a09f18698a,491,75,0.152749491,87,13,polygon
0xf252c468b47eb49d40382092cd4500bf794f46c0,51,0.575541025,0.011285118,77,11,polygon
0x7bf30a681f65bd5d04509a6e96715831bc28e526,920,152.00005,0.165217446,88,11,polygon
0xd08c1e8dab5e5a6a1edbce7a0930bcfb6cdc248a,130,4,0.030769231,72,12,polygon
0x59d0fd8de592a41fccc187f50ba1b105156bba83,132,10,0.075757576,87,14,polygon
0xffff7ef69717bdc2f07ab24709c6a9dc1a03e5a3,5249,1.24E-13,2.40E-17,90,2,polygon
0xb8e9e05551e2722d782b38c6b1bb0c46a9c3dedb,10,2.371558723,0.237155872,1,3,polygon
0x515cfcf7b1e64fcfb87558a9dec6746c31940150,2006,98830.31882,49.26735734,48,444,polygon
0x6f7cd31b5be7beef2448ca96e12c35e5c0f82005,239,54.00006,0.225941674,89,16,polygon
0xe7367631299d3c03ee4607c369b21cbfa7392047,8,385.1766263,48.14707829,4,5,polygon
0xc25d34ae55292bf30ad950a7bbceb8fa8b598367,253,15486.99178,61.21340623,90,22,polygon
0xae4c9360b4c1da19bcd8d02b401572bb369af988,67,17.8,0.265671642,78,11,polygon
0xb659a8e0e762736c932441d60e3458e3cba8e36d,320,70.00001001,0.218750031,90,14,polygon
